Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
EGF,6.76029833097744,8.2494806714758,9.64479393960995,7.96083556564723,8.41017401236385,8.80640075340481,8.03570082861877,8.47325802741215,8.95532926207341,8.87461669309412,9.03756686494143,9.55816516650327,8.82884774255138,8.71317461324147,8.87553169881104,8.01893448417712,8.68865694506497,7.05320113253151,8.15539902472728,8.08587596442687,8.02266179493192,9.10770780971319,8.16924324414633,8.00389308635682,8.76899898528589,7.74151905132227,7.30753318112449,7.35662942158842,7.17436904760577,,7.29351566897854,7.74032108256611,,7.21662676572352,6.43579024132359,7.1944512541728,,8.18185462472039,8.70453195759049,7.66592933677646,8.42331087810977,9.19851075707167,8.12232032218949,8.03541250761298,,7.6711007591739,7.46850451468687,7.67320082475455,,9.00870086994343,,8.04844479369688,7.79968269647552,8.5473900292267,8.32900827520437,8.73622746475144,8.018813984558,8.41390647660607,7.94866085794743,7.82764410615264,,7.54920713206144,7.17742835308103,7.59102930687479,7.18505276592566,6.89279274160714,7.50175083445069,,,6.51221134026941,7.25173996476603,
SERPINE1,9.18476494799504,9.26715267597798,10.3441112480503,9.16134044631919,9.87159544025896,9.85311544411981,8.52302903018902,9.6051413610323,9.76604717944327,9.56124892074916,10.0735733527118,10.129547355221,9.18662656407092,9.29989391236331,9.109252451083,9.7005966925518,9.81939465028871,9.60783569157903,9.95128067363735,8.67800207686703,9.74944495968773,9.83603554852641,9.5686257790759,9.77049278514621,9.14298010002566,8.67937376669368,9.01083528938163,8.86407250772768,8.58407766423413,8.24070667924732,9.21163078697051,9.45442302822755,7.47917822850271,8.87873650849209,7.1813974783923,9.2933627725409,8.97171093463945,10.3143735882437,9.49192186273448,8.76105123074586,9.41582703076345,10.2152682836703,8.95871893687199,9.10892233433303,8.38502642117955,9.58080621259972,9.26736693192441,10.0644207873827,7.78649829148254,9.90079944987646,8.9101987872228,10.0426726254417,9.05152964828572,9.8214413980433,9.19931485725601,9.29969711779573,9.04498076165778,8.60358011635813,8.14882237179053,9.16572641662029,8.96130135497135,8.66182833506299,9.08433176671146,9.1667528810629,7.41538417279369,8.54124042137533,8.52990639492577,8.64931240488532,7.04416983972626,8.21461857719736,9.15441313203851,7.65965813998635
LDHB,8.032251813274,11.5491974460556,9.35912686447549,10.8783159955758,9.34491714126783,12.4724539310034,9.68329673121743,11.3673616417382,11.079631530592,9.58350727106269,8.93879907292726,10.1625024728469,10.3094927095199,10.8150934482176,10.4620531217895,11.0440373578033,10.6273993631861,8.65712008228747,9.55739740201642,7.80561464095244,8.96059648837085,9.57027669756837,9.60294675323879,9.7289702349685,10.0727288232219,8.64057965516674,8.83457955285736,8.79698545556141,8.81268541610716,7.66189232342446,8.85092500871017,8.62680764557053,8.6228673770651,8.29465584715125,8.32687991995659,8.95460102987389,8.76997296050697,12.4067309481123,10.043220301489,9.32365282404642,10.5645894962136,8.78383761847995,10.0658690646955,9.23964492154464,7.76559978105007,8.59530980316644,9.08917637117517,9.7896694757111,7.76300005090504,9.01699278324672,8.85340407555722,7.95817127837255,9.51554879774217,11.2991373440169,8.27478869889091,9.13431780895069,8.01088409985268,9.77090457326507,8.29221530391649,7.7393226813872,8.65049468528074,7.87229969105167,7.79964067276828,7.9094242180128,7.67747631452957,7.77228183763086,8.08565780492597,7.06510498520732,7.14596939694635,7.03058859485731,7.01334074892813,6.58155533563401
TMX1,6.87944771918997,8.92634318973938,8.92132242832733,8.34223994403209,7.81531927184401,9.25493584745692,8.89865190422714,9.05234302351053,9.11397605677751,9.32783836585304,8.80673060400587,9.61288205979835,8.98727451106736,9.31535965824938,9.30304592259009,9.44366566778541,9.14559134947622,7.62939160003288,8.88777244120719,8.35270123376528,8.81120299430689,9.43093995001639,9.09577652207998,8.53042206340296,9.36013757701868,8.15626222838038,7.75883334072676,7.3886122416583,7.23238829662421,7.24644078479648,7.90146370036808,6.4493029664128,7.62598034903051,7.42774490056164,7.42900086487024,7.94381110861285,8.12243303036188,8.76754456275532,8.80338838375782,7.48495803069886,8.72042318844597,9.55420006718961,8.79529865230632,8.09179843618202,7.03978604140694,7.15531478636852,7.39176818877291,8.52165220823393,6.78991555095918,9.60945646883973,8.04166955592722,8.23820379306537,8.12161147619813,9.04055980703936,8.22293290608364,9.19315664125667,7.93874517696246,8.09547340233109,8.13397578869174,7.43677107272957,6.99632081166977,7.23120613905053,7.34493733649338,7.22961317127964,6.94726245938964,,,,,,6.68108810149522,
AP2S1,6.42277317891973,10.0028764261943,10.689679774153,9.94254371680296,9.43194560630686,10.9398845663227,9.57630429384574,10.3186368331552,10.6383431662048,10.4866434723872,9.64932479301717,10.7952482090924,10.6184477541615,10.5680991858008,10.4451071270675,10.3912428657701,10.5399014026258,7.47889889624428,10.0634326948387,9.46966722775053,9.99250925930397,10.5300272037856,10.0815546449544,9.84018301639832,10.3580659042152,8.38980035735755,9.02365614058477,8.69373984383173,7.59510335371402,6.8100216509861,8.14317559247455,7.16676799046474,,8.1261245497546,7.39651677764188,8.69245976737518,7.90327752049479,10.7423137633244,10.7521532588947,9.20552530707377,10.1610074937652,10.1944769316793,9.60213874678889,10.3796478369565,,,8.51573233525084,8.93900956338088,,9.89035834362486,7.98365268192163,9.36501204871865,9.11728483250794,11.0137546278946,8.93210693106043,10.2622567822128,8.7405719187567,8.29511292295823,9.071005412433,8.26011348150785,,7.50619195457406,7.64940807762571,6.5996091565645,7.36440986357779,6.21115774049995,7.93929533549717,,,7.20652342574792,,
COPS8,8.19519292121144,9.24352083686933,10.7398647243049,8.74796190165235,9.61325385052561,10.0242883070685,8.87418455281738,9.54323846963052,9.57364036577074,9.60640418426339,9.95657827637649,10.0180221145929,10.3934717903684,9.70977758275393,9.73922659576823,9.44473505319839,9.55177104597575,8.37158523384195,9.5549075023313,8.81859793466948,8.91444108516727,9.72661820448385,9.44443376634865,9.23172624172537,9.84845105400583,7.82535453527971,8.05670676532608,8.29310472781553,7.76760597667247,,8.02240525627781,8.13007357420606,8.44629523623437,8.35147181490527,,8.02796250680275,,9.20974839420498,8.64341654152123,9.17652782282437,8.71342971239837,9.75895612530417,8.42979849514109,9.46922132044455,8.33897183828822,,7.60388746114516,8.15703261125259,,9.31182491827579,,9.17842557029466,8.65807757981667,9.25877455645531,8.70436645950197,9.78409608669773,8.4649995298697,8.16394290788358,8.51128028603103,8.58660051241619,8.32258965885198,7.90066896440102,8.35384018351668,7.8147190740388,,8.24734107152126,8.07594366039874,,,7.02205078649528,7.41313052268136,7.66911010414636
ANTXR1,7.97437094436804,7.49027686088923,7.73147396968475,7.64531645772932,7.03994109502565,7.35349181849366,7.46591141458966,7.71803864558618,7.37871320310905,7.68836659363346,7.51922033613107,7.36839511289739,7.76182425871841,7.35128577111141,7.78188789919732,7.22386575749878,6.73797959508529,8.17138769972496,7.25498974581337,7.46431849479634,7.38037909567524,7.36734435758487,6.91342785763253,7.66235024019961,,7.97707704414552,7.27627201343354,7.65968991053408,7.54550301072463,7.39919543103026,7.77490344662794,7.38347348940779,,7.45099295958403,,,,,7.44992452293864,7.31660592484034,7.49361545071774,7.3376175598629,7.02225236726959,,,,7.60555280330773,7.561505731735,7.15858773414654,6.56048166948649,,7.87450524075167,7.3750507635925,,7.69095241976651,6.93739072085929,7.84427968763857,8.09940729498473,7.79529223668287,7.51019705915564,7.94853008022265,7.92865566598368,8.00081119964376,7.89403401345039,8.28762376830375,8.05485378927219,7.99707105653983,7.5621473459219,,7.75611736161209,7.82343219869927,7.39519838790361
MAN2A1,8.00516641933708,7.95479595367735,8.33912181212818,7.84034002062872,8.33403021506215,8.00615331724975,8.02500082884031,7.79463054829673,7.86642819132709,8.16282198794746,8.23336110849725,8.39990578700016,8.06688019551354,8.25969507373773,8.33197597206196,7.58712879534905,8.01976960148087,8.09729520304366,7.75595790325556,8.13905312875496,7.97346974883178,8.20730289811506,7.69536398129284,7.57871739329921,8.34728273206808,8.15328536364469,7.29949715486705,8.01527330185797,7.76608871200784,7.89038511784816,8.11827217629723,8.16192777901421,,8.20084357483173,7.59452264031445,7.61644826494962,,8.07523415209038,7.6746307920151,7.32995217354466,8.06869360350916,7.93798087900426,8.06025589414875,8.25593057375579,7.17849988913521,7.54061982889172,7.98094606492645,8.06808837993456,,7.9933119405603,7.2463808575039,7.88014160214783,7.79358635828904,8.02518917321182,8.46648023318874,8.55206474952071,7.96289897883849,8.32376325786524,7.52115976660437,8.37617721908208,7.98591622548372,8.16667547012449,8.70264161093903,7.87294915341123,7.35389473543466,8.29266619292637,8.37660238123953,7.98456697647113,,7.62971334653545,7.89792221674315,8.0786755950858
HBA1,9.67356097459748,10.5795469950865,9.92332001498178,9.58034320161776,11.9423722929876,9.61324778651891,10.7794425606425,10.1067377777554,9.62614070065072,12.8584544203641,9.63647453407868,10.2349384186861,14.3303490140807,11.4394007280958,11.0825587167716,9.5378957407067,11.3724560416131,10.0068246565386,10.4713077576976,9.84573539674241,10.4020048938431,10.5833997744895,9.6434154149608,10.8643334916514,10.6409092842634,10.3652726941344,13.250675243466,9.32332873589646,9.39498740127203,8.08140241536499,9.44822746215303,10.5663120200247,10.3965378922992,9.53622650088224,8.3970737720556,9.49276331134676,9.04452514994772,9.2944823185345,13.616166761644,16.5406429117106,10.3943914866579,9.94586305653678,10.2506939787015,14.4244201653304,9.49808923026153,8.28161590780716,9.47581636512081,10.785218694156,7.26554566370869,11.0626936085937,9.37670246888541,12.3538358161888,10.2832042458427,11.8367520176597,9.59162095693861,10.3325352652123,10.3493392566241,12.2329609250484,9.61967270462809,8.9434943092811,9.06983717645682,9.05361846159215,9.49952217454427,13.2758005653998,11.6534150558623,9.99367722497249,9.57321987596878,8.78118518007993,8.79035992911881,8.13842332014076,9.59967860595743,8.25975240012003
KRT71,9.35249939872693,7.90226682664463,8.31748845503498,10.1701841134253,8.64455636975751,7.85093332425843,8.09205319972164,7.40504110660104,8.50564074643013,7.83682516630348,12.2257903317352,8.20153972133555,8.43629410974367,7.91004318447254,7.46626665626324,8.22178579392875,8.02009795237576,9.43288137549667,8.44086224639237,7.68342327367428,8.03891833804526,8.04762326574662,9.09399069914451,9.08525353864503,8.9653407150121,9.79591801875597,8.74880056921268,9.31146550718852,9.32979879658395,10.6946024017713,7.8027126749551,7.05065993962124,8.55029307857814,10.113280823917,8.38551690216343,8.53112506555183,9.81897603439829,,,9.19763778268046,9.88702887579707,8.87665619426618,9.23364002558685,9.37748107027951,9.56272833030794,8.5304091106744,8.94092957895015,9.91382725928343,12.0865526804311,10.9067480158795,8.48441869040701,8.99987573785073,8.95580919920265,9.547843197491,7.74384831073146,9.84243298985243,8.41138219864996,,8.17950945922016,8.59937528372099,9.99257052293254,9.80676751858791,8.45882485290622,8.56149956376906,10.3426902292798,9.99455641508415,9.46002454266571,8.71123468691386,8.54496797674703,9.88841680529672,9.77832989961548,8.75005444303027
HPSE,7.64327565709003,9.70800372690273,11.1187375124631,9.46289382077667,9.07661838575088,10.6257875657171,9.03592120483852,10.1789734001156,10.6235368328279,10.3876904483887,10.3277895916193,10.2684089064385,10.0061838184124,9.7362240490812,10.1915700603165,9.9930995074362,9.99028682843953,7.88549931544775,9.86169228540539,9.14480102355067,9.15412520920475,9.79653598746914,9.47241384512498,10.2629573745643,9.90739877209647,8.40184360391987,8.48171786230568,8.47375178214615,7.75973930724158,,7.98238057760951,7.42266049402914,8.00574008771443,8.26306061307359,8.15957051983077,8.45257275585575,8.17446074779358,10.2642004899254,9.72563908054643,7.81851499197562,9.93071323825788,10.7920771928631,8.92508711961716,10.381462167595,7.83466763305074,8.20133353053542,8.20843764737063,8.40994565724961,,10.3827190835317,8.60466238068746,9.0668948013594,8.49568904001683,10.0544996542362,8.67558330909895,10.7284470872479,8.42703026415568,9.2374385519061,8.62610500611289,8.45769357630856,,7.66373355056597,8.06243369323069,7.36172288889282,7.10717745949669,6.30747242901742,7.56985856967486,,,6.94171568526826,6.70967066952981,6.25925983864019
TREML1,7.49950007519378,10.2429332554554,10.5558675231281,9.43882096210707,9.75262136743811,11.1781700686022,9.35512177897202,10.4677917146039,10.6100876675301,10.0783601785205,9.83328058172305,11.0173805010835,10.1421485316048,10.5710224954902,10.1145391035977,10.3470434808508,10.3616801233273,7.71674096683741,10.1213369065363,9.38778196243099,9.82708141731713,10.554356067146,9.74246521576024,9.74283428722721,10.2322948193,8.35453219813619,8.18195871311997,8.64047762313653,8.2819089531502,8.10981356897036,8.29504974879408,7.31303040512317,8.83489814775003,8.29451899545298,8.35331274278913,8.72045477492302,9.18233075178952,11.1322483577229,10.1483798397469,7.96119995540594,10.4970067881569,10.478842985363,9.13152767098785,8.97741905897194,7.37270643840402,8.15671824174208,8.74691331542413,8.73438056865316,8.41603981512683,10.3859444077973,8.99651433093431,9.22521647565545,9.42968170865441,10.4175985023731,9.39111206208908,10.286672915194,8.54429179442892,9.38820718007387,9.30683836144135,8.35796733183186,8.49848390934323,8.02372132363811,8.21149109805314,7.45841986560389,7.84565844187718,,8.22331864845671,,,7.53182833091973,7.15782603396711,
CPVL,7.81528280282394,8.54578550415042,8.58480833029052,7.28614746975398,7.83320373159102,8.40572320933964,7.60933673186319,7.90719736709297,8.24618238714781,8.24146685170283,8.69902075729744,8.53317263279392,8.05943274034965,8.02792822931565,8.96290602024571,7.27133969633756,8.17374335182962,7.46991813515602,7.59079651592093,,8.03909150959854,8.29113468000557,8.26906119291466,8.161775562376,8.31659942572274,8.11732366964505,7.2221412097777,7.9106378922615,7.33818199521359,7.71190965793876,7.3158310626137,8.09153770516325,,7.96953645152475,7.04272678418456,7.58302887201037,,7.8840210046666,7.43311654700867,6.36242809606189,8.02164695832072,7.94553529026146,7.38752099887649,7.95574929203859,,7.92869131881262,7.30059034701273,8.17693806433777,,8.00605571614007,,7.71377180118573,7.26913794013641,8.61751816574895,8.34169814806987,8.29428926435013,7.95391212249048,8.0805162281339,8.09895061310561,8.08303998660484,,7.92598318043012,7.96009633519657,7.40182444042017,7.77335431404385,8.39513169435435,7.47458848247145,7.77985185058095,7.91741706049511,7.68136517764716,7.08235000696598,7.90407293863373
GPX3,9.66242222599007,10.5075202284093,10.9362757866437,10.5150990185263,11.9731969268865,11.0259883888607,11.3682487010718,11.0969190341207,11.0691133039027,10.5025087854151,10.8360314716975,10.361308045728,11.7012046947233,10.9451453315294,10.5177236160303,10.3246338675761,11.0853895957888,10.829247458115,11.0323550113308,11.4351976021182,11.266039564053,11.1084731968889,10.7000481861277,11.1107070863937,11.1709657391657,11.8220697354793,10.4690533787231,10.4919406349171,10.1356035121592,9.55983834732293,10.293760989366,10.7947274922021,9.70699459499881,10.1849185527566,9.76019021716393,10.1429120461275,9.67738486219764,9.47409627755986,10.5024768312239,9.86727811842018,11.3873198990173,11.1108360330918,10.8212908433618,9.13169428659459,10.1014116980379,9.23243779741485,10.8562553401093,11.1175237080145,8.56163547427421,10.9792962599749,10.0749916971412,11.5611511799287,10.8228085194805,11.2511877848656,11.1200039379973,10.9688785293193,10.9230119420146,11.4126288341068,11.3719512285191,10.7695735020859,9.69455227047112,10.1003162887735,10.6691835691605,10.8579208743406,11.0448617860744,10.8972230377712,10.9857555338325,10.0304226649843,8.23729478405736,10.4244069646147,10.9305684633573,10.3130286735454
C1QC,9.45208667512964,9.20022264592669,9.79401674627918,9.64841133500296,10.293053412005,9.60671578177259,10.3261941504967,9.82734721348431,10.4815013667472,10.6877841410777,9.89607142215664,10.9913392715413,10.0935554297647,10.2677998729146,10.0559603579513,10.0236385734771,10.2350166944077,10.1120657842871,10.3234500183949,9.98320236404013,10.571557268809,10.2344907267619,9.89587013062049,10.6774995446031,11.2227414403749,10.1712231548635,9.48315959304581,8.75379499039354,9.11103023039249,9.01537884241668,8.87162962381171,9.50463134186987,8.23123208418089,10.1012524895988,9.14328237754411,9.234962525921,9.18332717274262,9.06639634361609,10.7083475738465,12.6158747161301,9.78087300597997,9.67830655341871,10.0205799056258,9.67552709442928,9.04551337282452,9.03870187813601,9.29758077676891,10.0660675786571,8.24885339635462,10.6694971250679,9.75691223700403,10.705130139742,9.12313806145294,10.4775508177737,10.0644130623209,10.1732904377937,10.0785091744323,10.079117627541,10.1162784061552,9.85168648120789,8.56721924846745,9.34201940212585,9.65687017996831,10.075936656468,10.1102784961329,8.80325005397749,9.39856205565823,9.17208088634102,8.87032119229772,8.99342271274789,9.78380198718867,8.82841389910705
